"Aruba","ABW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","",
"Andorra","AND","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","610","","","","","672","","","","","734","","674","674","674","674","","447","","","440","447","447","447","447","447","423","423","423","423","423","423","423","","","",
"Arab World","ARB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","34192","34106","34029","34061","34057","34159","34140","34140","34059","34059","34059","34059","","","","","","","","","","","","","","35753","35753","35753","35753","25023","25023","25023","25023","","","",
"Armenia","ARM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","845","842","711","711","711","711","732","","","845","","826","826","826","","","",
"American Samoa","ASM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","7592","7554","7638","7647","7450","7450","7450","7315","7196","7147","6612","","","","","","","9458","","","9499","9508","9514","9474","","9528","9639","9639","9661","9674","8615","1829","1829","","","",
"Austria","AUT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","5857","5811","5777","5773","5762","5766","5745","5747","5630","5641","5624","5623","5605","5600","5636","5672","5672","5672","5643","5345","5780","5600","5647","5655","5359","5781","5818","5818","5755","5784","5066","5021","4985","","","",
"Azerbaijan","AZE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2117","2116","2116","2116","2122","","2122","2122","2122","","2099","2079","2079","2079","2068","","","",
"Burundi","BDI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3978","3954","3928","3860","3776","3667","3618","3568","3554","3513","3479","3466","3432","3410","3396","3368","3380","3422","3410","3472","3471","3454","3518","3521","3536","3542","3560","3374","3513","3578","3578","3578","3575","","","",
"Benin","BEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","758","758","758","","","","","","","",
"Burkina Faso","BFA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622","622","622","622","622","622","622","622","","","",
"Bangladesh","BGD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2874","3105","3105","2874","2892","2892","2818","2745.65","2745.65","2746","2745.65","2745.65","2745.65","2706.01","2706.01","2706.1","2706.1","2733.51","2733.51","2768","2768","2768","2765","2855","2855","2855","2855","2855","2835","2835","2835","2835","2835","","","",
"Bulgaria","BGR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4341","4267","4273","4278","4278","4297","4294","4300","4300","4300","4299","4299","4299","4300","4146","3979","3979","4292","4290","4290","4320","4320","4318","4318","4259","4163","4155","4027","4159","4150","4098","3947","4070","","","",
"Bahrain","BHR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1032","1101","1101","1032","1001","1000","1024","1103","1016","1016","1026","1026","1027","","","",
"Belarus","BLR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","5512","5446","5446","5443","5443","5540","5459","5463","5500","5500","5569","5567","5567","4621","5543","5543","","5542","","5523","5512","5509","5512","5502","5498","5498","5494","5494","5491","5510","5503","5482","5462","","","",
"Belize","BLZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2866","2866","","","","","","",
"Brazil","BRA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","5054","5052","5063","5072","5072","5072","5035","4899","4994","5123","4916","4915","4915","4933","4933","4651","4651","4183","","","","","","","","29314","29314","29487","29817","29817","29817","29817","29817","","","",
"Barbados","BRB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","888","888","888","888","888","888","","","",
"Central African Republic","CAF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","52507","53605","51697","51745","50708","","","","32327","","","","29525.8064516129","","26560","23731","","","","29826.0869565217","32655.3945249597","29220.6119162641","30726.2479871176","57671","57481","57042","57216","58345","58345","52002","52002","","","",
"Central Europe and the Baltics","CEB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","59129.5","59063","59096.1","59077.2","59036","59113.7","56769.1","56380.6","56306.6","58973.9","58547.3","58738.4","56180.5","69862","69064.4","68978","67631.66","68320","44768","68557","68408","64950","65756","65141","64524","64728","64342","64119","64385","64177","66870","63804","63753","","","",
"Switzerland","CHE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2943","2952","2956","2961","2984","2986","2986","2990","2990","2994","2978","2982","2985","2983","2983","2987","2989","2939","2910","2902","2975","2959","2982","2990","3140","3252","3330","3619","3499","3544","3543","3574","3551","","","",
"Channel Islands","CHI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","7763","7763","7763","7493","7335","7227","7280","6969","","","6916","","","","","","","","","","","6623","6328","6330","5992","7928","5898","5898","5898","5352","5352","5520","5529","","","",
"China","CHN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","49940","50182","50591","51604","51604","52119","52487","52611","52767","53187","53378","53416","53566","53802","53992","54616","56000","57566","57584","57923","58656","59079","59530","60446","61015","62200","63412","63637","60809","65491","66239","66050","66298","","","",
"Cote d'Ivoire","CIV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1180","1182","1182","1182","1182","1182","1167","1167","","1155","709","650","651","651","651","639","","639","","","639","639","639","","","639","639","639","639","639","639","639","639","","","",
"Cameroon","CMR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1143","1143","1143","1115","1115","1115","1115","1104","1104","1104","1104","1104","1106","1006","1006","1006","1006","1006","1006","1006","1006","1016","1016","1016","1016","974","982","974","977","977","977","977","977","","","",
"Congo, Rep.","COG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","519","519","519","519","518.5","518.5","609.5","609.5","609.5","609.5","","510","510","600","706","609","","","","","900","900","1026","","795","795","795","795","795","","","","","","","",
"Colombia","COL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2822","2822","2710","2680","2622","2622","2616","2616","","","2532","","","","1915","1800","3154","","","","","","","","","2137","2137","","1663","1672","","","","","","",
"Comoros","COM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","568","568","568","568","568","568","568","480","","","","412","","","","","424","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4382","","","","4226","","4161","","","4807","","","","","","","4667","","4667","","","","","","","","","","5076","5076","","","","","","",
"Curacao","CUW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9441","9413","9430","9435","9430","9430","9365","9365","9444","9499","9501","9489","9513","9491","9491","9487","9539","9569","9470","9469","","","",
"Germany","DEU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41401","41718","40826","38450","38127","37477","36652","35986","35804","36044","34715","34228","34128","33897","33862","33706","33708","33576","33509","","","",
"Djibouti","DJI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","781","","","","","","","","","","",
"Dominica","DMA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2015","2015","2015","2448","2448","2471","2471","2476","2476","2344","2344","2344","2306","2311","2349","2349","2349","2232","2264","2324","2047","2047","2273","2273","2212","2212","2011","2133","2133","2131","2131","2131","2131","","","",
"Dominican Republic","DOM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Algeria","DZA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3907","3761","3761","3761","3841","3841","3841","3841","4135","3836","4293","4047","4290","3945","3945","4290","3973","3973","3973","3973","3793","","","","3572","3572","3572","3572","3572","4723","3512","4691","4691","","","",
"East Asia & Pacific (developing only)","EAP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80108","","80212","","79569","83971","83734","81400","85267","84361","88936","85243","83807","","","",
"Europe & Central Asia (all income levels)","ECS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","374455","","367593","","364575","375149","385408","371207","376106","378955","368937","381793","374221","","","",
"Ecuador","ECU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4437","4437","4437","4437","4437","5763","5870","","","","4751","4751","4110","4570","4114","4810","4907","4976","5018","5026","5024","5125","5150","","5150","5150","5195","5195","5063","5195","5195","5195","5195","","","",
"Euro area","EMU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","97240","97367","97838","97769","97555","96511","93648","93479","93164","94894","94602","94000","93665","96581","137441","137632","136125","134036","132255","133702","134535","129602","129898","130543","128836","130222","130576","130189","131006","133673","135078","135279","130277","","","",
"Eritrea","ERI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","13450","13543","13572","13572","13575","12710","12721","12686","12550","12565","12560","12570","13041","12601","12646","12280","12284","12294","12303","14059","13866","13868","13856","14387","14395","14484","14635","14832","15046","15043","15317","15680","15665","","","",
"Estonia","EST","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","993","1010","1010","1010","1010","1019","1019","1019","1019","1026","1026","1026","1018","1024","1024","1021","1020","1000","","968","968","967","967","959","959","959","801","962","816","929","787","792","792","","","",
"Ethiopia","ETH","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","781","781","781","781","781","781","781","781","781","781","781","781","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","180963.5","180739","181648.1","181818.2","181174","179689.7","176720.1","176090.6","175543.6","177208.9","175536.3","176005.4","171898.5","185350","224746.4","225102","222621.66","221033","196972","221300","220981","213671","214539","197950","211683","213241","217020","212616","214011","216668","204770","218379","213307","","","",
"Fragile and conflict affected situations","FCS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","6075","6092","6090","6000","5998","5900","5899","5900","5884","5884","5867","5874","5874","5885","5880","5880","5859","5865","5867","5836","5854","5850","5850","5851","5741","5732","5905","5899","5919","5919","5919","5944","5944","","","",
"Fiji","FJI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","34362","34384","34595","34710","34688","34676","34639","34646","34563","34322","34070","33446","32731","32579","32275","31939","31700","31754","31727","31423","32515","29445","29352","29269","29246","29286","29547","29488","29901","33778","33608","34621","30013","","","",
"Faeroe Islands","FRO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","341","341","341","341","341","341","648","648","650","684","683","683","683","683","683","683","814","814","","814","814","731","","731","731","810","810","810","810","810","810","810","810","","","",
"United Kingdom","GBR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","17645","17431","17431","17230","16964","16803","16729","16670","16630","16599","16588","16584","16528","16536","16536","16666","16666","16656","16659","16649","15991","16652","16652","","16116","16208","19966","16208","16321","16173","","16408","16423","","","",
"Georgia","GEO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","1465","","","","","1583","","1583","1583","","1575","1575","1575","1575","1575","1562","1565","1565","1575","1575","1336","1336","1513","1513","1566","1566","1566","","","","",
"Ghana","GHA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","950","950","950","950","950","950","950","950","","","953","","","","","","","","","","953","","","977","977","","","","953","","","","","","","",
"Guinea","GIN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
