"Aruba","ABW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","",
"Gambia, The","GMB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2461","2461","2461","2461","2461","2461","2461","2479","2479","2479","2484","2484","2484","2497","2497","2850","2474","2503","2299","2299","2299","2377","2383","2414","2449","2576","2509","2551","2552","1552","2552","2554","2554","","","",
"Grenada","GRD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2437","2437","2437","2437","2437","2441","2441","2441","2441","2444","2429","2911","2699","1907","1907","2296","2480.66","2726","2726","2726","2727","2727","2726","2726","2726","2726","2722","2722","2722","2723","2722","2722","2722","","","",
"Haiti","HTI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","7613.5","7617","7611.1","7612.2","7616","7616.7","7616.1","7618.6","7613.6","7618.9","7617.3","7684.4","7726.5","7607","7606.4","7606","7768","7768","7768","7768","8004","7516","7729","7730","7730","7950","7932","7960","7942","7793","7893","7906","7877","","","",
"Indonesia","IDN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","6458","6458","6458","6458","6458","6458","6458","6458","","","","4992","4992","4992","5041","5041","5041","5324","5324","","","","","","","","","","3370","","","4684","4684","","","",
"Isle of Man","IMN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","61240","61230","61385","61460","61850","61836","61813","61976","61985","62211","62367","62458","62486","62462","62461","62660","62725","62725","63506","62759.34","62759","63028","63140","63122","63200","63465","63332","63327","63327","63273","63974","64460","64460","","","",
"Not classified","INX","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1987","1987","1987","1987","1944","1944","1944","1944","1944","1944","1944","1944","1944","1947","1947","1954","1945","1945","1945","1909","1915","1919","1919","1919","1919","1919","1919","1919","1919","1919","1919","1919","1919","","","",
"Iran, Islamic Rep.","IRN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4567","4567","4567","4567","4567","4567","4567","4568","4569","4569","4847","4847","4847","5022","5226","5332","5612","5995","6264","6398","6688","7944","6151","6152","6405","7131","7265","7265","7335","7555","6073","8368","8368","","","",
"Iraq","IRQ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1898","1898","2032","2025","2025","2138","2138","","","",
"Iceland","ISL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","827","851","859","859","859","865","869","869","","574","574","573","573","596","610","","610","","","","676","676","615","853","899","905","958","1005","1005","1034","1079","1079","","","",
"Italy","ITA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","16138","16162","16473","16475","16420","16485","16068","15983","16015","16030","16086","16066","16112","15942","16002","16003","16014","16031","16080","16108","16499","16035","15985","15965","15916","16751","16833","16668","16862","16959","18011","17045","17060","","","",
"Jamaica","JAM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","270","270","291","293","293","293","293","292","292","292","292","292","293","293","293","293","293","293","293","292","292","292","292","","291","293","293","293","251","294","294","509","509","","","",
"Japan","JPN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","22236","22597","23371","23305","23103","22801","21961","21209","20934","20341","20254","20252","20254","20252","20255","20134","","20175","","","20165","20158","20096","20067","20060","20096","20050","20050","20048","20036","20035","20140","20140","","","",
"Kazakhstan","KAZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14465.2","14455.6","14405.2","13528","","","","13660","","","13545","","13597","13770","13770","14204","14205","14205","14205","14205","14202","14184","14319","","","",
"Kenya","KEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2101","2101","2101","2101","2084","2084.3","2084.3","2084.3","2084","2065","2065","2065","2065","2065","2740","2740","2740","2740","2740","2740","2634","2634","2634","","2634","1917","1917","","","","","","","","","",
"Kyrgyz Republic","KGZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","417","417","417","417","417","417","417","","","",
"Cambodia","KHM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","600","600","600","600","600","600","600","600","600","601","","603","","603","650","","","","","","","","","","",
"Kiribati","KIR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3135","3121","3121","3117","3117","3114","3113","3130","3150","3131","3091","3091","3092","3098","3101","3101","3100","3118","3120","","3123","3123","3129","3140","3129","3392","3392","3399","3381","3378","3379","3637","3650","","","",
"Kosovo","KSV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1453","1453","1453","1453","1453","1453","1453","1453","1453","1453","1453","1462","1491","1491","1491","1491","1491","1491","1491","1447","","","","","1449","","","","1463","","","","","","","",
"Lower middle income","LMC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2008","2025","2040","2014","2014","2014","2014","1990","1990","2005","2007","2007","2002","2002","2002","2002","1997","1998","1905","1905","1905","1282","1775","1774","1782","1775","1771","1766","1765","1767","1767","1767","1767","","","",
"Luxembourg","LUX","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275","275","275","275","275","275","275","275","","","",
"Latvia","LVA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2384","2384","2384","2384","2384","2384","","","","2397","2397","2397","2406","2413","2413","2413","2417","2417","2417","2417","2331","2305","2269","2270","2270","2375","2374","2269","2263","1885","1897","1865","1860","","","",
"Macao SAR, China","MAC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1756","1779","1779","1779","1779","1779","1779","1893","1893","1893","1893","1893","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1907","1989","2110","2109","2109","2109","","","",
"Monaco","MCO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1075","1154","1154","1156","1157","1157","1157","1157","","","",
"Madagascar","MDG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","854","","","","","","","",
"Maldives","MDV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","14225","14124","15482","15480","15486","15488","15783","15783","15825","20351","20351","20324","20425","20445","20477","20688","26613","","","","","","","","","26662","26662","26662","26677","26704","26704","26704","26704","","","",
"Marshall Islands","MHL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","696","696","696","696","696","696","696","696","696","696","696","699","699","699","699","699","696.842105263158","699","699","699","699","699","699","699","699","699","699","699","699","699","699","","","","","",
"Mali","MLI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","642","642","642","642","642","642","642","642","642","642","642","642","642","","","","","729","","","734","734","733","","","","","","","","","","","","","",
"Malta","MLT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3185","3185","3185","3185","3185","3185","3185","3185","3185","3185","3335.93548387097","3335.93548387097","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1697","","","","","1748","1748","1920","1920","1920","1920","1920","1920","1920","","","","1810","","","1810","","1810","","","1810","1810","1810","1810","1814","1814","1818","1818","","","",
"Northern Mariana Islands","MNP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3070","3070","3070","3116","3116","3116","3116","3116","","","",
"Mauritania","MRT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","717","","","728","728","728","728","728","","","",
"Mauritius","MUS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","789","789","789","789","789","789","789","789","789","789","789","789","789","789","789","789","710","710","710","710","710","710","710","710","710","","","","797","","","","","","","",
"Malaysia","MYS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1639","1639","1639","1668","1668","1668","1668","1668","1668","1668","1668","1668","1668","1668","1668","1668","1668","1648","1648","","1622","1636","1636","1667","1667","1657","1667","1667","1665","1665","1665","1987","2250","","","",
"North America","NAC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","309157","305022.741935484","296855.064516129","286848.225806452","276612.838709677","","","","225485.064516129","","","","205867.741935484","","196759.517296862","188188.32689211","","","","187341.384863124","193359.098228663","188315.619967794","187463.768115942","286670","284668","283748","284274","284550","286858","280220","280220","","","",
"Namibia","NAM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2382","2382","2382","2382","2382","2382","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3512","3512","3512","3512","3512","3512","3512","3512","3512","3512","","3557","3054","3054","3054","3557","","3505","","","3557","","3505","3505","3505","3528","3528","3528","","","","","","","","",
"Nicaragua","NIC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
