"Aruba","ABW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","",
"Netherlands","NLD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2880","2880","2850","2852","2852","2824","2817","2809","2828","2828","2798","2780","2753","2757","2757","2813","2813","2805","2808","2808","2802","2809","2806","2811","2811","2813","2776","2776","2896","2886","3016","3016","3016","","","",
"High income: nonOECD","NOC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4087","4043","4087","4114","4114","4114","4154","4154","","","",
"Nepal","NPL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4478","4433","4418","4332","4273","4273","4219","4165","4257","4029","4029","3913","3913","3913","3913","3913","3913","3913","3913","3913","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","472672.435483871","469328.387096774","518664.1","514333.941935484","504868.064516129","492919.925806452","481236.938709677","415989.664516129","400644.470967742","392742.54516129","422995.364516129","371944.851612903","362227.887096774","372271.838709677","439620.141935484","408400.35483871","407133.517296862","426621.326892109","346161.47020934","365525.721417069","393918","422061.384863124","428171.098228663","406716.619967794","410439.768115942","527273","527142","522584","524198","527020","513596","517454","512263","","","",
"OECD members","OED","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","495090.435483871","491645.387096774","542302.1","537982.941935484","528523.064516129","516576.925806452","505189.938709677","439941.664516129","424633.470967742","421523.54516129","451775.364516129","400697.851612903","391082.887096774","401146.838709677","468549.141935484","437637.35483871","442353.517296862","435228.326892109","354768.47020934","374207.721417069","402589","430732.384863124","436842.098228663","415413.619967794","419136.768115942","562632","562501","557943","559574","562410","549894","553800","548609","","","",
"Oman","OMN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","8817","8817","8832","8832","8832","8784","8784","8774","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","","","",
"Panama","PAN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","1888","1888","1888","1888","1720","1672.5","1672.5","1672.5","1672.5","1611.1","1611.1","1611.1","","1609.9","1609","1691.02","1691","","","","","","","","2177","2177","","2020","2020","2020","1929","1929","","","",
"Philippines","PHL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479","479","479","479","479","456","456","468","491","491","491","491","491","491","491","","","","479","","","","","","","",
"Palau","PLW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","27185","27172","27158","27176","27070","27092","27064","26637","26545","26644","26228","25848","23399","24926","24313","23986","22285","22285","","22891","22560","20134","20223","19900","19576","19599","19429","19419","19627","19764","19702","19725","19617","","","",
"Puerto Rico","PRI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3609","3616","3613","3613","3613","3603","3603","3608","3608","3064","3064","3116","3062","3062","2699","2850","2850","2856","2856","2813","2814","2814","2881","2818","2849","2839","2839","2838","2842","2842","2843","2793","2541","","","",
"Paraguay","PRY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","11110","11093","11125","11108","11169","11192","11221","11275","11298","11343","11348","11365","11430","11380","11374","11376","11376","11380","11364","11364","11364","11364","11364","11077","10844","10781","10781","10646","10784","10776","13620","10777","10777","","","",
"Russian Federation","RUS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","82600","","","","","","","","","","85969","85969","87500","87543","87543","87543","87543","86660","86151","86000","86075","85835","85542","85500","85286","85542","92217","84158","84158","85194","85292","85167","84249","","","",
"Rwanda","RWA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","563","561","561","842","1028","1028","1028","1016","1017","1017","1005","1005","1018","1018","1018","1018","1018","1018","1018","1018","958","1390","1078","1390","1390","1020","1020","1412","2758","1020","1020","1412","1412","","","",
"Sudan","SDN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4786","4786","4786","4786","4786","4786","4764","","","","4784","4784","","","","4595","","4595","","","4599","5901","4578","","5478","5478","5478","5478","4578","4508","4508","4708","4313","","","",
"Senegal","SEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1034","1034","1034","1034","1034","1034","1034","904","906","906","906","906","906","904","906","906","","906","","","906","","","","","","","","","","","","","","","",
"Singapore","SGP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","9465","9393","9389","9409","9279","9283","9246","9270","9349","9567","9490","4300","3960","3987","4281","4031","4031","4031","4059","4059","4058","3900","3900","3809","3809","4057","4067","4057","4058","4058","4058","4058","4048","","","",
"Sub-Saharan Africa (developing only)","SSA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3661","3665","3668","3673","3823","3667","3662","3662","3662","3657","3657","3660","3659","3658","3629","3592","3623","3587","3624","3593","","","",
"Slovenia","SVN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1058","1058","1058","1058","1058","1058","1100","1100","1100","1196","1196","1201","1201","1201","1201","1201","1201","1201","1201","1201","1202","1229","1229","1229","1229","1228","1228","1228","1228","1228","1228","1209","1209","","","",
"Sweden","SWE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","11377","11340","11760","11760","11637","11266","11236","11194","11076","11022","10081","10970","9846","10361","9661","9782","10158","10228","10216","10221","10068","9865","9857","9882","9895","9867","9957","9821","9830","9946","9957","10014","9944","","","",
"Swaziland","SWZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","300","300","300","300","","","",
"Sint Maarten (Dutch part)","SXM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1545","1555","1617","1677","1684","2142","2247","2277","2333","2387","2387","2398","2408","1525","1525","1525","1525","1525","1525","1525","1771","1771","2450","1888","","2702","2043","2043","2139","1801","2139","2139","2139","","","",
"Turks and Caicos Islands","TCA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3735","3735","3735","3735","3735","3735","3728","3728","3818","3728","3861","3861","3870","3870","3870","4041","4041","4041","4044","4044","4103","4044","4044","4044","4044","","","","4429","4429","4429","5327","5327","","","",
"Tajikistan","TJK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616","616","","616","616","621","621","621","","","",
"Turkmenistan","TKM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2529","2529","3069","3181","3095","3115","3115","3115","","","",
"Timor-Leste","TLS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2047","2051","2180","2186","2211","2211","2227","2253","2253","2270","2270","2270","2278","1941","1941","1860","1820","1820","1860","2000","2260","2163","1909","1909","1909","1909","2218","2218","2218","1991","1119","2165","2165","","","",
"Turkey","TUR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","8193","8193","8156","8169","8169","8169","8170","8169","8164","8430","8429","8429","8430","8430","8452","8549","8607","8607","8607","8682","8671","8671","8671","8697","8697","8697","8697","8697","8699","8686","9594","9642","9642","","","",
"Tuvalu","TUV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4444","4444","4444","4444","4444","4444","4444","4444","4444","4444","4444","4460","4460","4460","4460","4465","2605","2722","2722","4581.5","4582","4582","4582","4582","4582","2600","2600","","","","","","","","","",
"Uganda","UGA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1232","1232","1232","1232","1232","1232","1232","1232","1232","1232","1232","1241","1241","1241","1241","1250","","1250","","","261","259","259","","259","","","","","","","","","","","",
"Ukraine","UKR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","22600","22650","22650","22650","22698","22698","22700","22700","22800","22759","23316","22795","22631","22625","22564","22607","22602","22546","22510","22473","22302","22219","22079","","22011","22001","22001","21891","21676","21678","21705","21665","21643","","","",
"Upper middle income","UMC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3005","3050","3010","3001","3002","2991","2991","2991","2991","2991","2991","2991","2991","2993.3","","","3003","3003","3003","3003","3003","3003","3003","3003","3003","","","","2993","","","","","","","",
"United States","USA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","265841.935483871","261548.387096774","256650","251417.741935484","245158.064516129","235103.225806452","225904.838709677","213258.064516129","205733.870967742","200380.64516129","193158.064516129","188106.451612903","182348.387096774","178104.838709677","176341.935483871","174619.35483871","170199.517296862","164457.32689211","161948.47020934","160112.721417069","159822","157515.297906602","160703.703703704","159095.00805153","156737.520128824","228999","227187","226706","227058","226205","228513","228218","228218","","","",
"Uzbekistan","UZB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3641","3641","3641","3645","","4126","","4126","4014","4014","4005","4230","4230","4227","4258","4192","","","",
"St. Vincent and the Grenadines","VCT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396","","","","336","","","","","","336","336","336","","","","","","","",
"Virgin Islands (U.S.)","VIR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2832","2832","3142","","2545","2652","2600","2671","3147","3147","3147","2347","2347","2347","2347","","","",
"Vanuatu","VUT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","23596","23596","23581","23664","23720","23821","23790","23607","23507","21244","21617.063","21635","21635","22233","22621","20319","20319","20189","20189","20070","22657","22657","22657","20041","20247","20047","20047","24487","24487","22051","22051","20500","20500","","","",
"Congo, Dem. Rep.","COD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4511","4511","4511","4511","4511","4511","4511","4511","4511","4511","4511","","","4152","4752","4752","4752","4752","4752","4752","3641","","","","4499","3641","3641","3641","4007","3641","3641","3641","3641","","","",
"Zambia","ZMB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","1115","1115","1115","1278","1278","1278","1278","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","","","","","","","","","","","",
"Zimbabwe","ZWE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3394","3394","3394","3394","3394","3394","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","","","","","","","","","","","2583","","","","","","","",
